,Source,Target,distancias,longitudclase,pesos
191232,269,148,1890.82437541243,C,0.829297835731456
191234,269,150,1057.16445175646,C,0.896792379911129
191236,269,152,1489.53357741499,C,0.860471177712531
191237,269,153,1325.29541165454,C,0.873916073621742
191239,269,155,1848.08552539399,C,0.832510017667867
191240,269,156,1153.48012932836,C,0.888438398258042
191241,269,157,1825.06416416247,C,0.834250598905477
191243,269,159,1539.52172613608,C,0.856460773379534
191245,269,161,1158.62612978462,C,0.887996435508833
191264,269,180,1715.59622779917,C,0.842627753313811
191277,269,193,1863.72641133468,C,0.831331591427151
191289,269,205,1866.16840830956,C,0.831147905863984
191394,269,310,1609.02131559132,C,0.850946739912068
191665,269,581,1863.98152040561,C,0.83131239847651
191672,269,588,1969.27097864385,C,0.823465968423405
191674,269,590,1970.79275666607,C,0.823353647496115
191675,269,591,1966.03889021007,C,0.823704627359126
191690,269,606,1855.77885700739,C,0.831929964249169
191702,269,618,1321.90229799623,C,0.874198272564039
192340,270,543,1900.11718281386,C,0.828602681603888
192487,270,690,1189.17368000577,C,0.885381893949899
192756,271,246,1464.91065872234,C,0.862460441359937
192757,271,247,1483.98208889516,C,0.860918875869866
192760,271,250,1464.91065872234,C,0.862460441359937
192762,271,252,1694.57190726332,C,0.844255958620864
192764,271,254,1998.71840437058,C,0.821297909848703
192772,271,262,1464.91065872234,C,0.862460441359937
192773,271,263,1520.95425709865,C,0.857946016160336
192776,271,266,1104.98583746913,C,0.892625025586356
193134,271,624,1746.38743093072,C,0.840254464731406
193217,271,707,1722.20135347159,C,0.842117522302033
193471,272,248,1588.11197455275,C,0.852598186121106
193482,272,259,1913.89730671617,C,0.827573993790901
193498,272,275,1891.08556639412,C,0.829278281249988
193499,272,276,1903.81817345223,C,0.828326151130682
193900,272,677,1302.60592477004,C,0.875806587685418
194181,273,245,1660.66856573906,C,0.84689486170087
194187,273,251,1685.95654860159,C,0.84492498455346
194188,273,252,1871.98916356143,C,0.830710399269001
194190,273,254,1733.41178136176,C,0.841252955014259
194203,273,267,1714.65157915786,C,0.842700775824392
194212,273,276,1757.47877173936,C,0.839402851065228
194560,273,624,1822.57706899305,C,0.834439076993795
194585,273,649,1373.44005391372,C,0.869931516479533
194613,273,677,1342.837149849,C,0.872460060763189
194637,273,701,1539.3204347957,C,0.856476847436349
195617,275,255,1267.88506029032,C,0.878715457644571
195623,275,261,1220.06823868981,C,0.882753265112738
195634,275,272,1891.08556639412,C,0.829278281249988
196021,275,659,1128.81424296194,C,0.890562943432716
196327,276,252,1159.22539201291,C,0.887944996629913
196334,276,259,1721.89668060676,C,0.842141043997218
196341,276,266,1887.88458384359,C,0.829517991558641
196347,276,272,1903.81817345223,C,0.828326151130682
196348,276,273,1757.47877173936,C,0.839402851065228
196699,276,624,1088.5594528968,C,0.894052114994344
196800,277,12,1271.47530740766,C,0.878413775887015
197033,277,245,1855.29110042457,C,0.831966715587697
197039,277,251,1849.90866773413,C,0.832372485254422
197040,277,252,1520.54758480642,C,0.857978604205271
197042,277,254,1619.23323275327,C,0.850142512819465
197046,277,258,1424.630353989,C,0.86573455680188
197054,277,266,1628.01539667422,C,0.849452099008596
197055,277,267,1647.9682422485,C,0.847887657423515
197412,277,624,1552.47924257494,C,0.855427322911983
197489,277,701,1912.24729133984,C,0.827697032999075
197512,278,11,1866.90806847671,C,0.831092285080744
197513,278,12,1636.87440224822,C,0.848756779478328
197754,278,253,1758.62638858175,C,0.839314833458619
197767,278,266,1953.58202586181,C,0.824625743585001
198497,279,283,1297.25655164932,C,0.876253495722892
198498,279,284,1368.64994059338,C,0.870326328418849
201345,283,279,1297.25655164932,C,0.876253495722892
202058,284,279,1368.64994059338,C,0.870326328418849
204207,287,289,1039.04226886511,C,0.898381807218231
204208,287,290,1286.80725692847,C,0.877127788550177
204213,287,295,1280.73194520235,C,0.877636912609804
204216,287,298,1519.21148144666,C,0.85808568817817
204219,287,301,1034.05573523279,C,0.898820145905073
204223,287,305,1850.55599128944,C,0.832323664029458
204229,287,311,1522.96419864342,C,0.857784989000141
204230,287,312,1637.39708121151,C,0.848715791371147
204233,287,315,1425.40830964295,C,0.865671086610165
204236,287,318,1954.16786199992,C,0.824582378080881
204281,287,363,1418.33917528556,C,0.86624817027576
204286,287,368,1729.58946555013,C,0.841547538995376
204288,287,370,1304.04586716976,C,0.875686366994645
204289,287,371,1178.28706207019,C,0.886311903703639
204292,287,374,1898.89441312928,C,0.828694085043608
204422,287,504,1924.59338630801,C,0.826777289232227
204437,287,519,1973.18910180109,C,0.823176837739424
204439,287,521,1552.33885448925,C,0.855438506456441
204440,287,522,1305.63118998146,C,0.875554046669291
204520,287,602,1791.56099030703,C,0.836796724089224
204527,287,609,1094.46078966202,C,0.893538894491052
204535,287,617,1640.87712261978,C,0.848442989928148
204547,287,629,1497.79660627887,C,0.859805669827586
204555,287,637,1563.55224629771,C,0.854546149492075
204571,287,653,1347.44981640302,C,0.872078001924998
204589,287,671,1338.58748232224,C,0.872812349448538
204630,287,712,1955.9662142856,C,0.824449286657342
204870,288,239,1354.06936619386,C,0.871530300868235
204871,288,240,1669.02592906891,C,0.846242826436712
204873,288,242,1935.43839904842,C,0.825971055922936
204923,288,292,1164.08957041161,C,0.887527690490593
204928,288,297,1705.14427385881,C,0.843436407600827
204936,288,305,1827.21290672876,C,0.834087830540025
204937,288,306,1262.7107188259,C,0.879150612604089
204938,288,307,1528.8786527594,C,0.857311500907467
204940,288,309,1246.81053933361,C,0.880490496866347
204943,288,312,1941.87758852966,C,0.825493101169728
204945,288,314,1437.93721183494,C,0.864650185506537
204948,288,317,1637.41136799184,C,0.848714671067725
204967,288,336,1197.2987654001,C,0.884689064192625
204981,288,350,1340.37206084111,C,0.872664376920164
204983,288,352,1773.28754515663,C,0.838192003615864
204986,288,355,1975.11781789104,C,0.823034586246044
205200,288,569,1341.61321111271,C,0.87256149360231
205248,288,617,1943.39248723869,C,0.825380736785655
205251,288,620,1302.61325103848,C,0.875805975932229
205256,288,625,1482.34028291716,C,0.861051368105037
205271,288,640,1622.60879938565,C,0.849877008370295
205314,288,683,1159.49693009219,C,0.887921690574511
205631,289,287,1039.04226886511,C,0.898381807218231
205635,289,291,1291.12414206001,C,0.876766383218058
205637,289,293,1113.87078763488,C,0.891855016912159
205640,289,296,1768.69009709704,C,0.838543777333333
205641,289,297,1333.06394746361,C,0.873270664537922
205644,289,300,1284.45681760954,C,0.877324690296815
205647,289,303,1721.71189388616,C,0.842155310748409
205649,289,305,1207.49473286304,C,0.883821181937737
205650,289,306,1954.9086054323,C,0.824527552362032
205653,289,309,1788.55908881603,C,0.837025617062552
205656,289,312,1162.87958713433,C,0.887631460359842
205658,289,314,1964.12739736409,C,0.823845838004476
205660,289,316,1769.47384217167,C,0.838483788206835
205661,289,317,1404.34615170436,C,0.867392752477791
205662,289,318,1003.2826943463,C,0.901534727972285
205706,289,362,1969.82285671846,C,0.823425231308343
205709,289,365,1576.43654421953,C,0.853523118308445
205711,289,367,1998.16237297962,C,0.821338741753467
205714,289,370,1878.11065374494,C,0.830250785106365
205715,289,371,1443.50722714367,C,0.864197092945466
205718,289,374,1572.32369298556,C,0.853849418162561
205719,289,375,1165.67078659979,C,0.887392119729402
205726,289,382,1186.97675035465,C,0.885569413562903
205915,289,571,1939.74430848065,C,0.82565138455731
205953,289,609,1596.34554000838,C,0.8519471242063
205961,289,617,1153.29246996925,C,0.888454523641666
205987,289,643,1030.76277030846,C,0.899109846882089
206005,289,661,1481.13852917451,C,0.861148374381254
206013,289,669,1760.56768305463,C,0.839165985976715
206344,290,287,1286.80725692847,C,0.877127788550177
206348,290,291,1222.24207775184,C,0.88256889410016
206351,290,294,1483.98813787663,C,0.860918387798004
206353,290,296,1674.35645045244,C,0.845827467291111
206355,290,298,1097.9492253757,C,0.893235793325656
206357,290,300,1351.67077839677,C,0.871728680348767
206360,290,303,1582.43685436302,C,0.853047520860226
206363,290,306,1495.15356638657,C,0.86001842938771
206365,290,308,1509.19236995156,C,0.85888953719232
206366,290,309,1081.72778786293,C,0.89464697997409
206368,290,311,1102.85082549602,C,0.892810253248656
206371,290,314,1626.3955377026,C,0.849579360601754
206372,290,315,1341.81954515754,C,0.872544392198178
206373,290,316,1713.79075415447,C,0.842767329686322
206375,290,318,1104.81076379991,C,0.892640211594991
206420,290,363,1966.78424916848,C,0.823649577429975
206425,290,368,1739.25362066385,C,0.840803125621707
206432,290,375,1982.21388503462,C,0.822511642276673
206434,290,377,1500.08909096191,C,0.859621214511936
206439,290,382,1989.53031100105,C,0.821973154346783
206673,290,616,1472.14798346414,C,0.861874790580725
206697,290,640,1895.87704923275,C,0.828919722764696
206700,290,643,1315.78832733486,C,0.874707220443202
206718,290,661,1919.77325532258,C,0.827136129914142
206728,290,671,1892.38933416706,C,0.829180686374571
207059,291,289,1291.12414206001,C,0.876766383218058
207060,291,290,1222.24207775184,C,0.88256889410016
207062,291,292,1211.71205665413,C,0.883462700334557
207063,291,293,1671.26871139624,C,0.846068017067047
207064,291,294,1720.26596179121,C,0.842266962916003
207065,291,295,1211.5629335151,C,0.883475371162846
207069,291,299,1614.13071182832,C,0.850544165529541
207071,291,301,1196.0667452468,C,0.884794049365375
207072,291,302,1597.86006638364,C,0.851827472629058
207074,291,304,1683.37245725247,C,0.845125859006884
207077,291,307,1837.44441623182,C,0.833313658824492
207078,291,308,1755.55340606907,C,0.839550560359401
207135,291,365,1431.88389035733,C,0.865143131618142
207138,291,368,1445.41144124337,C,0.864042303663076
207145,291,375,1423.81550024449,C,0.865801047337087
207152,291,382,1405.28832023696,C,0.867315591301282
207382,291,612,1447.270133317,C,0.863891268231628
207386,291,616,1706.45710761181,C,0.843334750112146
207395,291,625,1746.38840715653,C,0.840254389698942
207398,291,628,1972.62836263968,C,0.823218204003329
207420,291,650,1643.7207276801,C,0.848220209075043
207453,291,683,1328.22258416366,C,0.873672772478585
207771,292,288,1164.08957041161,C,0.887527690490593
207774,292,291,1211.71205665413,C,0.883462700334557
207777,292,294,1489.1493080589,C,0.8605021520014
207780,292,297,1274.57437774653,C,0.878153533323882
207783,292,300,1301.53662826495,C,0.875895884536373
207788,292,305,1432.58607641408,C,0.865085920990426
207791,292,308,1515.22896047885,C,0.858405031830032
207792,292,309,1072.2735095891,C,0.895471515096531
207793,292,310,1938.66400001385,C,0.825731563565962
207795,292,312,1699.26033571099,C,0.843892323546517
207800,292,317,1202.59347229316,C,0.884238165328631
207801,292,318,1510.64337191477,C,0.858773027780139
207819,292,336,1812.98741006824,C,0.835166602488613
207833,292,350,1948.53130132792,C,0.824999803972929
208052,292,569,1951.75471251045,C,0.824761036593736
208071,292,588,1649.85217011159,C,0.847740242081185
208073,292,590,1649.574430744,C,0.847761971668397
208074,292,591,1648.67532923753,C,0.84783232261239
208085,292,602,1545.96083912757,C,0.855946898192008
208099,292,616,1481.11976528023,C,0.861149889187255
208100,292,617,1688.71606130119,C,0.844710579120555
208103,292,620,1326.36989925631,C,0.87382674846774
208111,292,628,1242.5141720165,C,0.88085324646415
208112,292,629,1792.15971741852,C,0.836751086522213
208485,293,289,1113.87078763488,C,0.891855016912159
208487,293,291,1671.26871139624,C,0.846068017067047
208490,293,294,1748.53780907982,C,0.840089219710656
208492,293,296,1232.47871360829,C,0.881701722864245
208493,293,297,1251.24357812189,C,0.880116520910628
208494,293,298,1385.79068111936,C,0.868915200448945
208496,293,300,1787.99559893392,C,0.837068596747188
208499,293,303,1136.07989102608,C,0.889936076886563
208501,293,305,1099.83745734419,C,0.89307181548977
208502,293,306,1945.08410232809,C,0.825255300985346
208504,293,308,1767.27730275314,C,0.838651936602802
208505,293,309,1491.49614600336,C,0.860313018326954
208507,293,311,1390.83707787801,C,0.868500622475289
208512,293,316,1277.58095366789,C,0.877901205247741
208513,293,317,1316.6311851428,C,0.874637022855884
208514,293,318,1523.50705230348,C,0.857741508458789
208559,293,363,1996.18279664074,C,0.821484143978062
208564,293,368,1937.62704771326,C,0.825808539388408
208573,293,377,1356.94663223685,C,0.871292450534351
208767,293,571,1796.11905334439,C,0.836449414093366
208798,293,602,1279.40575505866,C,0.877748128768852
208812,293,616,1738.81414175856,C,0.840836949347317
208839,293,643,1023.72724625153,C,0.899729428372613
208857,293,661,1618.33727450473,C,0.850213012079216
208867,293,671,1915.2909093154,C,0.82747010339601
209148,294,239,1038.70115391837,C,0.89841177912952
209149,294,240,1438.20254505866,C,0.864628591214609
209151,294,242,1744.47745410888,C,0.840401290722004
209199,294,290,1483.98813787663,C,0.860918387798004
209200,294,291,1720.26596179121,C,0.842266962916003
209201,294,292,1489.1493080589,C,0.8605021520014
209202,294,293,1748.53780907982,C,0.840089219710656
209204,294,295,1495.92009097205,C,0.859956714812808
209206,294,297,1182.94369058634,C,0.885913863466292
209209,294,300,1908.18670372682,C,0.827999980876295
209214,294,305,1239.5238038541,C,0.881105904801776
209215,294,306,1186.39251070678,C,0.885619294890875
209221,294,312,1222.64765314492,C,0.882534504334885
209223,294,314,1433.0408796164,C,0.865048869924717
209226,294,317,1143.80661974933,C,0.889270396722496
209227,294,318,1879.24851365833,C,0.830165408275773
209511,294,602,1695.54101231806,C,0.844180769024953
209521,294,612,1373.5636946161,C,0.869921330476256
209526,294,617,1231.51488409498,C,0.881783298615492
209538,294,629,1415.79396346373,C,0.86645613522593
209549,294,640,1733.98776082605,C,0.841208582442509
209592,294,683,1561.38494420732,C,0.854718477301414
209607,294,698,1916.65977591712,C,0.827368082412675
209909,295,287,1280.73194520235,C,0.877636912609804
209913,295,291,1211.5629335151,C,0.883475371162846
209916,295,294,1495.92009097205,C,0.859956714812808
209918,295,296,1676.36246012047,C,0.845671262740428
209920,295,298,1080.22341815794,C,0.89477807883497
209922,295,300,1339.49062060428,C,0.872737457340865
209925,295,303,1585.02509186736,C,0.852842535187887
209928,295,306,1493.53637973041,C,0.860148661692962
209930,295,308,1521.34205536916,C,0.857914942861251
209931,295,309,1085.62958733701,C,0.894307135161721
209933,295,311,1085.12814535591,C,0.894350796052028
209936,295,314,1622.38729287749,C,0.849894425831639
209937,295,315,1354.6701948805,C,0.871480622400867
209938,295,316,1715.17077239234,C,0.842660639977594
209940,295,318,1091.02839085723,C,0.893837327593612
209985,295,363,1950.37637805374,C,0.824863116893549
209990,295,368,1721.32067039039,C,0.84218551737264
209997,295,375,1964.43018571279,C,0.823823466428813
209999,295,377,1487.99852308699,C,0.860594925135087
210004,295,382,1971.79847778066,C,0.823279433032832
210238,295,616,1484.01129476006,C,0.860916519352492
210262,295,640,1890.1537632127,C,0.829348046412362
210265,295,643,1309.23399610613,C,0.875253484024768
210283,295,661,1912.79457238598,C,0.827656219005501
